# xp yp zp Ez Er |E| Hp
# 4623 7
# 1 23 201 7
 7.32615000e-02  0.00000000e+00  0.00000000e+00  1.53065700e+06  0.00000000e+00  1.53065700e+06  0.00000000e+00
 7.37924000e-02  0.00000000e+00  0.00000000e+00  1.47492400e+06  0.00000000e+00  1.47492400e+06  0.00000000e+00
 7.43232000e-02  0.00000000e+00  0.00000000e+00  1.41681900e+06  0.00000000e+00  1.41681900e+06  0.00000000e+00
 7.48541000e-02  0.00000000e+00  0.00000000e+00  1.35671600e+06  0.00000000e+00  1.35671600e+06  0.00000000e+00
 7.53850000e-02  0.00000000e+00  0.00000000e+00  1.29493000e+06  0.00000000e+00  1.29493000e+06  0.00000000e+00
 7.59159000e-02  0.00000000e+00  0.00000000e+00  1.23186100e+06  0.00000000e+00  1.23186100e+06  0.00000000e+00
 7.64468000e-02  0.00000000e+00  0.00000000e+00  1.16787500e+06  0.00000000e+00  1.16787500e+06  0.00000000e+00
 7.69776000e-02  0.00000000e+00  0.00000000e+00  1.10357300e+06  0.00000000e+00  1.10357300e+06  0.00000000e+00
 7.75085000e-02  0.00000000e+00  0.00000000e+00  1.03936000e+06  0.00000000e+00  1.03936000e+06  0.00000000e+00
 7.80394000e-02  0.00000000e+00  0.00000000e+00  9.75705400e+05  0.00000000e+00  9.75705400e+05  0.00000000e+00
 7.85703000e-02  0.00000000e+00  0.00000000e+00  9.13001200e+05  0.00000000e+00  9.13001200e+05  0.00000000e+00
 7.91012000e-02  0.00000000e+00  0.00000000e+00  8.51786000e+05  0.00000000e+00  8.51786000e+05  0.00000000e+00
 7.96320000e-02  0.00000000e+00  0.00000000e+00  7.92365900e+05  0.00000000e+00  7.92365900e+05  0.00000000e+00
 8.01629000e-02  0.00000000e+00  0.00000000e+00  7.35061800e+05  0.00000000e+00  7.35061800e+05  0.00000000e+00
 8.06938000e-02  0.00000000e+00  0.00000000e+00  6.80137800e+05  0.00000000e+00  6.80137800e+05  0.00000000e+00
 8.12247000e-02  0.00000000e+00  0.00000000e+00  6.27789700e+05  0.00000000e+00  6.27789700e+05  0.00000000e+00
 8.17556000e-02  0.00000000e+00  0.00000000e+00  5.78191700e+05  0.00000000e+00  5.78191700e+05  0.00000000e+00
 8.22864000e-02  0.00000000e+00  0.00000000e+00  5.31416500e+05  0.00000000e+00  5.31416500e+05  0.00000000e+00
 8.28173000e-02  0.00000000e+00  0.00000000e+00  4.87506400e+05  0.00000000e+00  4.87506400e+05  0.00000000e+00
 8.33482000e-02  0.00000000e+00  0.00000000e+00  4.46478700e+05  0.00000000e+00  4.46478700e+05  0.00000000e+00
 8.38791000e-02  0.00000000e+00  0.00000000e+00  4.08260200e+05  0.00000000e+00  4.08260200e+05  0.00000000e+00
 8.44100000e-02  0.00000000e+00  0.00000000e+00  3.72793400e+05  0.00000000e+00  3.72793400e+05  0.00000000e+00
 8.49408000e-02  0.00000000e+00  0.00000000e+00  3.39983200e+05  0.00000000e+00  3.39983200e+05  0.00000000e+00
 8.54717000e-02  0.00000000e+00  0.00000000e+00  3.09745800e+05  0.00000000e+00  3.09745800e+05  0.00000000e+00
 8.60026000e-02  0.00000000e+00  0.00000000e+00  2.81895700e+05  0.00000000e+00  2.81895700e+05  0.00000000e+00
 8.65335000e-02  0.00000000e+00  0.00000000e+00  2.56326200e+05  0.00000000e+00  2.56326200e+05  0.00000000e+00
 8.70644000e-02  0.00000000e+00  0.00000000e+00  2.32897400e+05  0.00000000e+00  2.32897400e+05  0.00000000e+00
 8.75952000e-02  0.00000000e+00  0.00000000e+00  2.11468200e+05  0.00000000e+00  2.11468200e+05  0.00000000e+00
 8.81261000e-02  0.00000000e+00  0.00000000e+00  1.91927200e+05  0.00000000e+00  1.91927200e+05  0.00000000e+00
 8.86570000e-02  0.00000000e+00  0.00000000e+00  1.74081000e+05  0.00000000e+00  1.74081000e+05  0.00000000e+00
 8.91879000e-02  0.00000000e+00  0.00000000e+00  1.57827200e+05  0.00000000e+00  1.57827200e+05  0.00000000e+00
 8.97188000e-02  0.00000000e+00  0.00000000e+00  1.43040000e+05  0.00000000e+00  1.43040000e+05  0.00000000e+00
 9.02496000e-02  0.00000000e+00  0.00000000e+00  1.29622500e+05  0.00000000e+00  1.29622500e+05  0.00000000e+00
 9.07805000e-02  0.00000000e+00  0.00000000e+00  1.17417700e+05  0.00000000e+00  1.17417700e+05  0.00000000e+00
 9.13114000e-02  0.00000000e+00  0.00000000e+00  1.06344400e+05  0.00000000e+00  1.06344400e+05  0.00000000e+00
 9.18423000e-02  0.00000000e+00  0.00000000e+00  9.63052700e+04  0.00000000e+00  9.63052700e+04  0.00000000e+00
 9.23732000e-02  0.00000000e+00  0.00000000e+00  8.72260300e+04  0.00000000e+00  8.72260300e+04  0.00000000e+00
 9.29040000e-02  0.00000000e+00  0.00000000e+00  7.89900600e+04  0.00000000e+00  7.89900600e+04  0.00000000e+00
 9.34349000e-02  0.00000000e+00  0.00000000e+00  7.15385200e+04  0.00000000e+00  7.15385200e+04  0.00000000e+00
 9.39658000e-02  0.00000000e+00  0.00000000e+00  6.48009700e+04  0.00000000e+00  6.48009700e+04  0.00000000e+00
 9.44967000e-02  0.00000000e+00  0.00000000e+00  5.87129800e+04  0.00000000e+00  5.87129800e+04  0.00000000e+00
 9.50276000e-02  0.00000000e+00  0.00000000e+00  5.32260700e+04  0.00000000e+00  5.32260700e+04  0.00000000e+00
 9.55585000e-02  0.00000000e+00  0.00000000e+00  4.82656200e+04  0.00000000e+00  4.82656200e+04  0.00000000e+00
 9.60893000e-02  0.00000000e+00  0.00000000e+00  4.37941200e+04  0.00000000e+00  4.37941200e+04  0.00000000e+00
 9.66202000e-02  0.00000000e+00  0.00000000e+00  3.97673600e+04  0.00000000e+00  3.97673600e+04  0.00000000e+00
 9.71511000e-02  0.00000000e+00  0.00000000e+00  3.61521300e+04  0.00000000e+00  3.61521300e+04  0.00000000e+00
 9.76820000e-02  0.00000000e+00  0.00000000e+00  3.28980800e+04  0.00000000e+00  3.28980800e+04  0.00000000e+00
 9.82129000e-02  0.00000000e+00  0.00000000e+00  2.99801900e+04  0.00000000e+00  2.99801900e+04  0.00000000e+00
 9.87437000e-02  0.00000000e+00  0.00000000e+00  2.73690300e+04  0.00000000e+00  2.73690300e+04  0.00000000e+00
 9.92746000e-02  0.00000000e+00  0.00000000e+00  2.50426300e+04  0.00000000e+00  2.50426300e+04  0.00000000e+00
 9.98055000e-02  0.00000000e+00  0.00000000e+00  2.29680800e+04  0.00000000e+00  2.29680800e+04  0.00000000e+00
 1.00336000e-01  0.00000000e+00  0.00000000e+00  2.11293900e+04  0.00000000e+00  2.11293900e+04  0.00000000e+00
 1.00867000e-01  0.00000000e+00  0.00000000e+00  1.95078100e+04  0.00000000e+00  1.95078100e+04  0.00000000e+00
 1.01398000e-01  0.00000000e+00  0.00000000e+00  1.80867900e+04  0.00000000e+00  1.80867900e+04  0.00000000e+00
 1.01929000e-01  0.00000000e+00  0.00000000e+00  1.68541500e+04  0.00000000e+00  1.68541500e+04  0.00000000e+00
 1.02460000e-01  0.00000000e+00  0.00000000e+00  1.57923600e+04  0.00000000e+00  1.57923600e+04  0.00000000e+00
 1.02991000e-01  0.00000000e+00  0.00000000e+00  1.48932300e+04  0.00000000e+00  1.48932300e+04  0.00000000e+00
 1.03522000e-01  0.00000000e+00  0.00000000e+00  1.41475400e+04  0.00000000e+00  1.41475400e+04  0.00000000e+00
 1.04053000e-01  0.00000000e+00  0.00000000e+00  1.35486800e+04  0.00000000e+00  1.35486800e+04  0.00000000e+00
 1.04583000e-01  0.00000000e+00  0.00000000e+00  1.30881300e+04  0.00000000e+00  1.30881300e+04  0.00000000e+00
 1.05114000e-01  0.00000000e+00  0.00000000e+00  1.27624500e+04  0.00000000e+00  1.27624500e+04  0.00000000e+00
 1.05645000e-01  0.00000000e+00  0.00000000e+00  1.25704900e+04  0.00000000e+00  1.25704900e+04  0.00000000e+00
 1.06176000e-01  0.00000000e+00  0.00000000e+00  1.25062100e+04  0.00000000e+00  1.25062100e+04  0.00000000e+00
 0.00000000e+00  5.00000000e-04  0.00000000e+00  1.24429700e+04  0.00000000e+00  1.24429700e+04  4.95030400e-01
 5.30880000e-04  5.00000000e-04  0.00000000e+00  1.25054200e+04 -6.05051900e+01  1.25055700e+04  4.97808700e-01
 1.06176000e-03  5.00000000e-04  0.00000000e+00  1.26982300e+04 -1.21364500e+02  1.26988100e+04  5.05481300e-01
 1.59264000e-03  5.00000000e-04  0.00000000e+00  1.30220100e+04 -1.83769600e+02  1.30233100e+04  5.18358500e-01
 2.12352000e-03  5.00000000e-04  0.00000000e+00  1.34800000e+04 -2.47951000e+02  1.34822800e+04  5.36592800e-01
 2.65440000e-03  5.00000000e-04  0.00000000e+00  1.40768500e+04 -3.14634300e+02  1.40803700e+04  5.60358100e-01
 3.18528000e-03  5.00000000e-04  0.00000000e+00  1.48187000e+04 -3.84462100e+02  1.48236900e+04  5.89898500e-01
 3.71616000e-03  5.00000000e-04  0.00000000e+00  1.57130600e+04 -4.58417700e+02  1.57197500e+04  6.25467500e-01
 4.24704000e-03  5.00000000e-04  0.00000000e+00  1.67691700e+04 -5.37036700e+02  1.67777600e+04  6.67516000e-01
 4.77792000e-03  5.00000000e-04  0.00000000e+00  1.79977600e+04 -6.21063400e+02  1.80084800e+04  7.16434500e-01
 5.30880000e-03  5.00000000e-04  0.00000000e+00  1.94114200e+04 -7.11301000e+02  1.94244400e+04  7.72723400e-01
 5.83968000e-03  5.00000000e-04  0.00000000e+00  2.10244400e+04 -8.08878800e+02  2.10400000e+04  8.36873300e-01
 6.37056000e-03  5.00000000e-04  0.00000000e+00  2.28534100e+04 -9.14894100e+02  2.28717100e+04  9.09692200e-01
 6.90144000e-03  5.00000000e-04  0.00000000e+00  2.49167900e+04 -1.03007400e+03  2.49380800e+04  9.91847000e-01
 7.43232000e-03  5.00000000e-04  0.00000000e+00  2.72355600e+04 -1.15550400e+03  2.72600600e+04  1.08417300e+00
